gene,trim.211r.gtf,trim.218r.gtf,trim.227r.gtf,trim.235r.gtf,trim.236r.gtf,trim.244r.gtf,trim.253r.gtf,trim.61r.gtf,trim.71r.gtf,trim.76r.gtf,trim.82r.gtf,trim.86r.gtf
Peve_00039061,8.364272338,8.644861163,7.293977397,6.391015158,7.871015498,9.085324681,7.625757468,7.394854979,9.44432904,9.112605789,8.289074001,9.205462958
Peve_00017308,8.086864083,8.488766231,8.614952641,9.164632476,8.78827609,8.632513534,9.164929196,8.479341637,7.880279027,9.610385251,9.061370398,8.417600665
Peve_00017307,7.227169022,7.623467632,7.464128201,6.391015158,6.391015158,6.391015158,7.755526399,7.35690643,6.391015158,8.347517882,6.391015158,7.225116337
Peve_00017306,7.343253263,7.461149083,7.518711444,8.777680049,7.385203591,6.391015158,7.654176907,7.589063614,6.391015158,7.872478287,6.391015158,7.613885938
Peve_00017303,8.169554556,9.110930573,9.867144449,7.885656276,10.02946622,8.642012647,8.408743797,7.125619248,8.265494744,8.334548869,8.289074001,9.489211365
Peve_00017302,7.804166464,7.518387396,7.684835193,6.391015158,6.391015158,6.391015158,7.330482188,8.026096774,6.391015158,7.071815567,6.391015158,7.309144317
Peve_00017301,8.543742719,7.748375302,9.073009549,6.391015158,8.151700803,6.391015158,8.891049646,9.092576125,6.391015158,10.04247689,6.391015158,7.812860857
Peve_00014645,10.22993177,10.58065669,10.63267436,11.04757292,10.49296678,10.70392349,10.3710914,10.39724023,11.34394486,10.96588353,11.9190731,10.46179807
Peve_00014643,10.96106071,10.27870206,11.41752449,10.87105189,11.09644322,10.73826642,10.85763942,11.35867133,10.13870031,11.45159321,10.39449177,10.62598358
Peve_00014642,7.061363627,7.378715589,7.549144355,8.680977427,6.391015158,6.391015158,6.391015158,8.119415521,6.391015158,8.813801029,8.825790113,7.645891409
Peve_00014641,6.954667227,7.345666444,6.391015158,6.391015158,6.391015158,6.391015158,6.391015158,7.992124197,8.735433538,7.833383742,8.710737884,7.250064383
Peve_00014640,7.384029215,7.345666444,8.40653696,8.028907428,8.687738589,6.855334639,7.476538249,8.119415521,7.880279027,8.428730347,6.391015158,7.186062488
Peve_00045053,6.992466773,7.111634724,7.365102281,6.391015158,6.391015158,7.808019042,6.391015158,6.391015158,6.391015158,6.708456029,8.172811764,7.529007475
Peve_00014649,6.853984344,7.930818852,6.760988241,6.391015158,7.594739401,6.391015158,6.391015158,6.391015158,6.391015158,6.391015158,6.391015158,6.966254045
Peve_00030462,7.379332188,6.391015158,7.671682437,6.391015158,8.014325831,6.971658904,7.654176907,7.755206179,6.391015158,6.391015158,6.391015158,7.353482188
Peve_00022383,8.23546076,8.774935044,8.073271615,6.391015158,8.581270057,8.785424132,8.429047748,7.913667686,6.391015158,8.14480399,6.391015158,8.342594419
Peve_00022382,7.330874022,6.391015158,7.212728286,6.391015158,6.391015158,6.391015158,7.191630574,6.919493524,6.391015158,6.391015158,6.391015158,6.906197801
Peve_00044162,8.317875265,8.843089068,8.848308264,8.859121046,8.721407073,6.391015158,8.503131244,9.062903633,6.391015158,8.922245555,6.391015158,8.716318841
Peve_00044166,8.201329162,8.386066473,8.37395506,7.743253551,9.116682917,8.579006961,8.775699201,7.921027095,9.061919326,8.505098583,8.232311693,8.372292171
Peve_00044168,12.74774971,14.0692543,13.93075727,13.56420797,11.37414222,11.83495123,7.205773634,13.13444927,14.18270401,11.63624595,13.46377853,14.32770478
Peve_00022385,7.659147011,7.664155832,7.4282818,6.391015158,7.246201829,7.709872586,7.449196475,7.599045007,6.391015158,7.481906092,6.391015158,7.353482188
Peve_00037200,8.945801594,8.542896761,9.006200927,9.055040818,8.522198804,8.132009246,8.568047999,9.145839215,6.391015158,8.918070451,6.391015158,9.122068448
Peve_00026158,7.186240961,7.490210291,7.650666096,6.391015158,7.196670793,8.005224768,6.780182544,7.86075805,6.391015158,8.182220516,6.391015158,6.391015158
Peve_00026159,7.391027092,7.345666444,7.264868875,6.391015158,7.28515979,6.391015158,6.391015158,7.253655815,6.391015158,6.391015158,6.391015158,7.274229296
Peve_00026153,7.676481933,8.19220329,8.433395234,6.391015158,7.946849027,6.391015158,7.836312971,8.483974168,8.936194053,8.281291604,7.640502712,8.544659514
Peve_00026156,7.133196938,7.029926501,6.796080027,6.391015158,6.391015158,6.391015158,6.687503706,6.391015158,6.391015158,7.311718152,6.391015158,6.812399124
Peve_00026157,7.582899537,7.784539241,7.333034555,6.391015158,6.391015158,6.391015158,6.391015158,7.407142333,6.391015158,7.575615601,6.391015158,7.32045445
Peve_00026154,7.043003002,6.391015158,7.040803841,6.391015158,7.364751168,6.391015158,7.334453419,7.061184764,6.391015158,6.391015158,6.391015158,7.274229296
Peve_00037206,6.843178776,7.029926501,6.907633275,7.578575291,7.995973379,7.981360043,7.031511215,7.116791843,8.109432045,8.167391847,7.82016089,7.353482188
Peve_00000738,7.155525888,6.95549038,7.489545157,6.391015158,7.07585053,8.409555659,6.7253397,7.542838636,7.591013023,8.159909191,6.391015158,7.52009319
Peve_00010944,6.832099755,6.391015158,6.846505361,6.391015158,7.641930294,6.391015158,6.748309588,6.906892824,6.391015158,7.523206962,6.391015158,6.86172261
Peve_00010945,13.10300568,13.71215865,13.30734584,13.00184271,12.45984853,12.89082668,12.3510863,13.10713184,13.10222976,12.03413641,12.86656997,12.75780545
Peve_00010941,7.713622158,8.274333252,7.566110018,6.391015158,8.29831546,6.391015158,8.092819002,8.009234222,6.391015158,7.481906092,9.235375679,8.469156787
Peve_00010943,7.996717638,8.342554878,7.970108867,9.304791336,8.128771823,6.391015158,8.022860656,8.188586766,6.391015158,7.361565502,6.391015158,8.053806593
Peve_00004422,9.65168203,9.780120042,9.700029034,10.06942058,9.490209425,9.233818855,9.795686301,9.400553894,9.186267995,8.781806181,9.314814326,9.743607701
Peve_00010948,7.632577615,6.391015158,8.205329047,6.391015158,7.437499889,6.391015158,7.449196475,7.6754969,6.391015158,7.813303389,6.391015158,7.85891345
Peve_00042648,8.544567903,8.373169096,8.493963093,6.391015158,9.221323405,9.128933896,8.598704121,8.564649757,6.391015158,8.10619276,8.539975996,8.663776703
Peve_00042649,7.221458533,7.345666444,7.019966682,6.391015158,6.391015158,7.542554478,7.459546196,6.391015158,7.85462037,6.391015158,6.391015158,7.464745053
Peve_00042645,7.826779736,8.440494825,8.540998304,9.342371917,9.944217066,8.674732107,6.391015158,6.391015158,6.391015158,7.649313717,6.391015158,6.391015158
Peve_00042646,7.449443134,7.979623052,8.026257761,6.391015158,8.064233626,8.785424132,7.479899147,8.265089832,6.391015158,8.204131236,6.391015158,7.969293385
Peve_00042647,6.958998104,6.391015158,7.072734685,6.391015158,7.269808663,6.391015158,6.895031043,6.391015158,6.391015158,6.391015158,6.391015158,6.984861366
Peve_00042641,7.224319201,7.490210291,7.831039597,8.094419512,7.307645605,6.391015158,7.264148712,6.391015158,6.391015158,6.391015158,6.391015158,6.884480888
Peve_00042643,7.867784609,8.166964089,8.319155279,6.391015158,7.636795422,7.589994366,7.066827347,8.470026411,6.391015158,9.130624673,8.343367812,7.832834392
Peve_00043599,10.2109624,10.61193029,10.28427475,10.70572988,11.02090354,9.128933896,10.53341813,10.46046714,9.890154915,8.892746537,10.65717584,10.00956352
Peve_00043598,7.673038355,6.391015158,7.324820927,6.391015158,7.895518517,6.391015158,8.284431772,7.50527795,6.391015158,6.391015158,6.391015158,7.32045445
Peve_00043597,7.158657993,6.8188756,7.076614179,6.391015158,6.391015158,6.391015158,6.627682172,7.13433304,6.391015158,7.276711245,6.391015158,6.884480888
Peve_00043593,7.538498496,6.391015158,6.391015158,6.391015158,8.408572785,6.391015158,7.162487194,8.226014634,6.391015158,7.311718152,6.391015158,7.353482188
Peve_00043592,6.625922425,6.694110421,6.815712446,6.909023346,6.96435076,6.783917264,6.737018946,6.391015158,7.321900483,7.095254454,7.12715392,6.756266697
Peve_00043590,6.591404992,6.391015158,7.139269709,8.41504039,6.391015158,6.391015158,6.980918279,7.755206179,6.391015158,7.345279344,6.391015158,7.115823942
Peve_00015279,9.23889107,8.890577903,9.10672072,8.498373542,8.850084507,8.907228081,9.203421269,9.515619067,8.483642669,9.351862568,8.172811764,9.225549344
Peve_00015278,9.725448501,8.669164745,10.03334644,6.391015158,9.469875609,9.752215763,9.519312584,9.543500716,8.785435024,8.909681543,9.365362949,9.481854593
Peve_00039230,7.496071682,6.391015158,7.330305753,6.391015158,7.631634234,6.391015158,7.105677431,6.391015158,6.391015158,7.625348129,6.391015158,6.391015158
Peve_00004394,6.730283565,6.892045012,6.65815639,6.391015158,7.213548472,6.391015158,6.391015158,6.391015158,6.391015158,7.095254454,6.391015158,6.837763669
Peve_00039236,7.230008107,8.020697287,7.114181373,6.391015158,8.332415085,6.391015158,7.745308352,6.391015158,6.391015158,6.391015158,6.391015158,7.464745053
Peve_00039239,7.284691284,7.389453369,7.203140346,8.99280962,7.315003758,8.240248928,6.887171208,7.776319483,6.391015158,6.391015158,6.391015158,7.43576492
Peve_00040012,6.691299261,7.096106162,6.975925681,8.509850856,8.782333213,7.932095592,7.072523317,7.516162845,9.111082045,8.987362113,10.01099597,6.906197801
Peve_00045349,7.068558972,6.391015158,7.264868875,6.391015158,7.443824933,6.391015158,6.391015158,7.089584366,6.391015158,8.05815228,6.391015158,6.946990584
Peve_00045343,7.136431399,7.509088995,7.32206474,6.391015158,6.391015158,6.391015158,6.391015158,7.613830576,6.391015158,7.843287764,6.391015158,6.906197801
Peve_00045346,6.391015158,6.391015158,7.163474522,6.391015158,7.850176616,6.391015158,7.593534683,7.425256513,6.391015158,7.240077652,6.391015158,7.262240569
Peve_00001065,8.610520427,9.238866868,8.969890987,10.01291097,8.989879224,8.380940592,9.019676909,9.438824196,6.391015158,8.016572437,6.391015158,8.294465093
Peve_00001064,7.17104907,6.391015158,6.87528425,6.391015158,6.391015158,6.391015158,7.346254406,7.488709046,6.391015158,7.4386661,6.391015158,7.286038171
Peve_00001067,11.89990884,12.25533027,12.18216341,12.06833462,10.16922008,11.50551981,10.4927424,12.09323764,11.06056468,12.14272019,10.52088665,11.81775299
Peve_00001066,7.634370824,7.490210291,7.90652824,6.391015158,8.071194026,6.391015158,7.692676087,8.741310585,6.391015158,6.391015158,6.391015158,7.415910366
Peve_00001061,7.323356571,7.930818852,7.461782195,6.391015158,7.954544501,8.246707095,7.486584375,7.50527795,6.391015158,7.311718152,6.391015158,7.100866721
Peve_00001060,10.33033058,9.984727388,10.88300434,9.690771758,10.42510706,10.65081743,10.50277814,9.865810453,8.989991789,9.896722893,9.675830974,9.848375473
Peve_00001063,8.070101056,8.719791068,8.239094899,6.391015158,8.452684625,6.391015158,8.715816993,8.026096774,6.391015158,7.900923785,6.391015158,8.298917585
Peve_00001062,7.718585495,6.868944285,8.019385432,6.391015158,8.301192773,6.391015158,7.805202853,8.259582548,6.391015158,7.999518185,6.391015158,7.297674298
Peve_00001069,7.919753661,7.679985886,8.081146827,6.391015158,6.391015158,7.789096422,7.228760868,8.220330194,6.391015158,8.749029526,6.391015158,7.563854095
Peve_00001068,7.279392192,7.334354944,7.398527829,6.391015158,7.329524201,7.612878447,7.264148712,7.454650442,6.391015158,7.782470743,7.640502712,7.721765325
Peve_00015898,9.795890108,10.66341321,9.822546306,10.06572221,10.06946156,9.867943305,10.28283551,9.076335569,11.11105461,9.88840202,10.60627792,10.62598358
Peve_00015894,7.720234726,7.924569129,7.640967591,6.391015158,6.391015158,6.391015158,7.887039922,7.992124197,6.391015158,6.874625424,6.391015158,7.927636297
Peve_00015891,7.500195943,7.581053135,7.75696234,6.391015158,7.871015498,6.391015158,7.608311183,7.809261754,6.391015158,8.121786236,6.391015158,8.177619235
Peve_00015890,7.031716659,7.080199737,7.351889374,6.391015158,6.391015158,6.391015158,6.910379843,7.573898503,6.391015158,6.391015158,6.391015158,7.212326216
Peve_00015892,9.318966075,9.315898825,9.4476772,9.747489325,9.011844396,10.20642864,7.900483372,9.792074801,10.41695742,9.863142802,10.24254876,9.16901837
Peve_00020246,6.984286225,6.868944285,7.719714987,6.391015158,6.391015158,6.391015158,7.089312292,7.051426803,6.391015158,6.391015158,6.391015158,6.906197801
Peve_00042598,7.610804854,8.508358699,7.500871002,6.391015158,7.91156173,6.391015158,7.783131777,7.542838636,6.391015158,7.672725593,6.391015158,7.884393349
Peve_00042599,7.693529103,7.784539241,7.576564577,6.391015158,8.601899239,6.391015158,6.391015158,7.425256513,6.391015158,7.79284616,6.391015158,7.464745053
Peve_00044901,8.093976617,7.063888531,8.299616467,6.391015158,7.98482116,6.391015158,7.233274991,6.391015158,6.391015158,6.391015158,6.391015158,7.785646433
Peve_00044902,7.498136096,7.873285761,7.447577309,6.391015158,6.391015158,6.783917264,7.342339291,6.391015158,6.391015158,7.453309612,7.640502712,6.391015158
Peve_00044907,7.700270027,8.492708512,7.47807908,6.391015158,6.391015158,6.391015158,6.974267157,7.809261754,6.391015158,8.182220516,6.391015158,7.32045445
Peve_00044906,7.14604442,6.694110421,7.237710142,6.391015158,6.391015158,6.391015158,6.391015158,7.09877904,6.391015158,7.919495463,7.287897242,7.002872538
Peve_00042590,6.682867998,7.536714017,7.084303244,6.391015158,8.560310938,6.391015158,7.132087082,6.391015158,6.391015158,7.02213398,6.391015158,6.812399124
Peve_00042592,6.771747017,6.993924259,7.231541876,7.470434616,6.391015158,6.391015158,7.000412568,6.807698593,6.391015158,6.391015158,6.391015158,6.86172261
Peve_00002002,6.884937714,6.391015158,7.206350165,6.391015158,6.391015158,7.542554478,6.517620264,7.089584366,8.088431878,7.071815567,6.391015158,6.689506221
Peve_00002001,6.81492142,6.791423919,6.93799686,6.391015158,6.391015158,6.391015158,6.748309588,7.526923338,7.447154052,7.071815567,7.537234854,6.689506221
Peve_00000899,7.605286507,7.141651926,7.396002112,6.391015158,6.391015158,6.391015158,6.391015158,7.499787681,6.391015158,7.328669482,6.391015158,7.115823942
Peve_00000891,6.884937714,7.141651926,7.032555446,6.391015158,6.391015158,6.391015158,6.887171208,6.978281878,6.391015158,6.391015158,6.391015158,6.837763669
Peve_00000890,9.343903534,9.511394954,9.618359315,9.016478975,8.930702568,10.33708622,8.76571766,9.466014812,10.34627788,9.423274096,8.539975996,9.446373241
Peve_00008166,10.57872804,10.69781638,9.083935636,10.33184313,8.760314495,9.756440491,7.836312971,9.232057508,9.031554449,8.353952771,9.963056694,9.630459212
Peve_00041852,7.209905081,7.490210291,7.183580086,6.391015158,7.734899129,6.391015158,6.759247386,7.310355425,6.391015158,6.391015158,6.391015158,7.130454202
Peve_00041853,7.614466793,7.420892857,7.32206474,8.52122753,8.171014539,6.391015158,7.268460382,7.303484515,6.391015158,7.813303389,6.391015158,7.48356441
Peve_00041854,9.092199021,8.936458741,9.364271035,6.391015158,6.391015158,6.391015158,8.517988894,7.716110688,8.696664243,7.706872075,9.314814326,8.137747774
Peve_00041855,6.784578637,7.126809457,7.00275307,6.391015158,7.510647126,6.391015158,7.142369435,6.506953255,6.391015158,6.938654823,6.391015158,6.391015158
Peve_00041856,7.362686491,7.23767342,6.852409811,6.391015158,6.391015158,8.431994677,7.281255124,7.698256217,8.247038199,7.095254454,6.391015158,7.212326216
Peve_00006418,9.962934967,10.0986469,10.38679908,9.53812959,10.364817,10.50001866,9.968499218,10.46436239,10.44352833,10.13313882,10.52088665,10.39066164
Peve_00003359,12.30553668,11.3215898,12.28664935,11.42612567,12.72010018,11.66550427,11.99060869,11.92248854,11.35794367,11.97198095,11.78393651,12.00822693
Peve_00003358,7.167971571,7.55469491,7.354548562,6.391015158,6.391015158,6.391015158,7.391874117,7.238814848,6.391015158,7.423779131,6.391015158,7.353482188
Peve_00003354,8.674071031,8.679445564,8.558095558,8.814485618,9.598722504,7.915190242,10.08591143,9.188935306,9.010930924,8.410443256,9.030106039,8.902416643
Peve_00003357,8.993808414,8.093361201,9.005560924,6.391015158,8.939567888,7.965172293,8.960258646,8.566820959,9.051872187,8.675960874,8.343367812,9.676169067
Peve_00003351,7.536520747,7.755706732,7.351889374,7.073578671,6.659708318,7.612878447,7.162487194,6.674623874,6.813072499,7.853103626,6.391015158,7.555260263
Peve_00003350,8.268674347,7.606719287,8.402509512,6.391015158,7.573020907,6.391015158,7.843368585,7.407142333,6.391015158,8.505098583,6.391015158,8.342594419
Peve_00003353,9.459375157,9.031740346,11.30596808,9.323708261,10.65265367,8.960526361,9.495274804,10.01645617,9.300357403,11.39511228,9.151111854,9.485537799
Peve_00003352,10.1540432,9.313756066,11.79593841,6.391015158,9.646281577,8.5386738,9.055207178,10.17598031,9.2575788,12.06240288,9.844481181,9.625472754
Peve_00040105,7.851856528,8.260230364,8.04798259,6.840220319,7.550806678,8.363457261,8.427608101,7.568790629,6.391015158,7.509641692,6.391015158,7.778734413
Peve_00040107,8.410861155,8.009108967,7.222194076,6.391015158,7.539504429,6.391015158,6.391015158,7.43121308,6.391015158,8.260720071,8.343367812,7.896918743
Peve_00040101,8.613654349,8.716475277,7.962894865,8.439406055,8.118810077,6.391015158,8.339655083,8.622045901,9.195385072,9.30845461,8.628120345,8.754408022
Peve_00040109,7.762233569,6.391015158,8.02076313,6.391015158,8.637792779,7.826618104,7.729794017,7.887525105,6.391015158,7.345279344,7.899881634,7.729056353
Peve_00040108,7.367475684,7.420892857,7.396002112,6.391015158,8.651004935,6.391015158,8.512605774,7.303484515,6.391015158,7.240077652,6.391015158,7.474203009
Peve_00006412,8.346110275,8.141189872,8.232184358,6.391015158,8.260294049,6.391015158,7.503089353,7.8837403,6.391015158,8.700765451,6.391015158,8.384809811
Peve_00025110,10.75146024,10.09124672,10.79416504,10.18297179,11.73354153,10.35520975,10.65997692,10.42092068,9.130265914,11.84967732,9.235375679,10.4441083
Peve_00004533,7.110112943,6.391015158,7.310946212,7.994730114,7.516489513,7.923674398,7.516086355,7.159831314,6.391015158,6.391015158,6.391015158,7.676915183
Peve_00013012,7.641511891,7.860089448,8.252801196,6.391015158,8.242345698,6.391015158,7.935568857,7.992124197,6.391015158,7.761414587,6.391015158,7.653736415
Peve_00006806,10.51218441,11.15613658,11.19313789,11.40444157,12.1031246,10.93239113,11.00727917,11.71555097,11.13216218,11.26069711,10.87053263,11.18266339
Peve_00001855,8.880748429,8.936458741,9.060151674,8.532505476,8.782333213,8.759682642,8.937904843,8.540525267,9.970950025,9.474539229,8.445431433,8.853894298
